uniqueID,movie_name,video_url,video_title,channel,score,days_diff
94,Thor: The Dark World,https://www.youtube.com/watch?v=cltIcTPrHQk,Marvel's Thor: The Dark World - Teaser,Marvel Entertainment,0.6666666666666666,-198
,,,,,,,
95,X2: X-Men United,None,None,None,None,None
,,,,,,,
96,Fifty Shades of Grey,https://www.youtube.com/watch?v=6FDTMRK7-24,Fifty Shades of Grey - Official Trailer (HD),Fifty Shades,1.0,-92
96,Fifty Shades of Grey,https://www.youtube.com/watch?v=z4nJX8snP4s,Fifty Shades Of Grey - Official Teaser Trailer (HD),Fifty Shades,1.0,-204
96,Fifty Shades of Grey,https://www.youtube.com/watch?v=bdagP6--_-s,Fifty Shades of Grey - Official Trailer,ColumbiaPicturesPhils,1.0,-204
96,Fifty Shades of Grey,https://www.youtube.com/watch?v=waU75jdUnYw,The Weeknd - Earned It (from Fifty Shades Of Grey) (Official Video - Explicit),The Weeknd,0.8333333333333334,-23
,,,,,,,
97,Doctor Strange,https://www.youtube.com/watch?v=HSzx-zryEgM,Doctor Strange Official Trailer 2,Marvel Entertainment,1.0,-104
97,Doctor Strange,https://www.youtube.com/watch?v=Lt-U_t2pUHI,Marvel's Doctor Strange Teaser Trailer,Marvel Entertainment,0.75,-206
97,Doctor Strange,https://www.youtube.com/watch?v=B4aI54T79Ik,Marvel's Doctor Strange - Official Trailer 2 | HD,IndiaMarvel,1.0,-104
97,Doctor Strange,https://www.youtube.com/watch?v=Knue3CMV5GM,Doctor Strange Official Trailer #2 (2016) Benedict Cumberbatch Marvel Movie HD,Zero Media,1.0,-104
,,,,,,,
98,X-Men Origins: Wolverine,https://www.youtube.com/watch?v=8TQ-gD4UCmI,X-Men Origins: Wolverine Trailer "Ooh! Shiny." | Trailer | 20th Century FOX,20th Century Studios,0.8,-37
98,X-Men Origins: Wolverine,https://www.youtube.com/watch?v=kd6zYnHwQWA,X-Men Orgins: Wolverine Trailer "Witness the Origin" | Trailer | 20th Century FOX,20th Century Studios,0.6,-37
98,X-Men Origins: Wolverine,https://www.youtube.com/watch?v=tndwIIpatDs,Nuevo trailer de X-Men Orígenes: Lobezno,20th Century Studios Home Entertainment España,0.4,-25
,,,,,,,
99,The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=SDnYMbYB-nU,The Hobbit: An Unexpected Journey - Official Trailer 2 [HD],Warner Bros. Pictures,1.0,-86
99,The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=9PSXjr1gbjc,The Hobbit: An Unexpected Journey - Announcement Trailer (HD),Warner Bros. Pictures,0.8571428571428571,-357
99,The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=LvRfwsXlrsc,The Hobbit: An Unexpected Journey - Official Trailer,MGM,1.0,-71
99,The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=o-D79P1ScdU,The Hobbit - 1st Official Trailer (English / Full HD),Moviepilot Trailer,0.5714285714285714,-359
99,The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=ViUNm30ADEA,The Hobbit Official Trailer 2 [HD]: An Unexpected Journey,@HOLLYWOOD,1.0,-86
,,,,,,,
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=jPEYpryMp2s,Solo: A Star Wars Story Official Trailer,Star Wars,1.0,-47
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=dNW0B0HsvVs,Solo: A Star Wars Story Official Teaser,Star Wars,0.8333333333333334,-109
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=L4v8JCFgLPE,SOLO: A STAR WARS STORY Official Trailer (2018) Han Solo Movie HD,Rapid Trailer,1.0,-109
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=frdj1zb9sMY,Rogue One: A Star Wars Story Trailer (Official),Star Wars,0.8333333333333334,-652
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=qWG-4sMwW3g,Solo: A Star Wars Story Official Trailer (As Told with LEGO Bricks),Star Wars,1.0,-6
100,Solo: A Star Wars Story,https://www.youtube.com/watch?v=CnVc9DUUWoY,SOLO: A STAR WARS STORY Official Trailer (2018),Movie Trailers Source,1.0,-109
,,,,,,,
101,The Passion of the Christ,None,None,None,None,None
,,,,,,,
102,Despicable Me 2,https://www.youtube.com/watch?v=yM9sKpQOuEw,Despicable Me 2 - Trailer 2,Universal Pictures,0.75,-50
102,Despicable Me 2,https://www.youtube.com/watch?v=6qsH_LFRr6k,Despicable Me 2 | Teaser Trailer (HD) | Illumination,Illumination,0.75,-488
102,Despicable Me 2,https://www.youtube.com/watch?v=EK3j98PHaGM,Despicable Me 2 | Trailer #2 | Illumination,Illumination,0.75,-57
102,Despicable Me 2,https://www.youtube.com/watch?v=TlbnGSMJQbQ,Despicable Me 2 | Trailer (HD) | Illumination,Illumination,0.75,-243
,,,,,,,
103,Monsters University,https://www.youtube.com/watch?v=xBzPioph8CI,Monsters University Final Trailer,Pixar,0.75,-22
103,Monsters University,https://www.youtube.com/watch?v=sED6FRXIHJc,Monsters University Teaser - Pony,Pixar,0.5,-366
103,Monsters University,https://www.youtube.com/watch?v=ODePHkWSg-U,Monsters University - Official Trailer #2 (HD),JoBlo Movies,1.0,-130
103,Monsters University,https://www.youtube.com/watch?v=E5Zbz6kRFzE,Monsters University Trailer 2,Pixar,0.75,-101
103,Monsters University,https://www.youtube.com/watch?v=VGNT5iDDRwo,Monsters University ( 2013 ) Official Trailer | HD,TrailerFull1080p,1.0,-207
,,,,,,,
104,Black Widow,https://www.youtube.com/watch?v=ybji16u608U,Marvel Studios' Black Widow | Official Trailer,Marvel Entertainment,1.0,-487
104,Black Widow,https://www.youtube.com/watch?v=RxAtuMu_ph4,Marvel Studios' Black Widow - Official Teaser Trailer,Marvel Entertainment,1.0,-585
104,Black Widow,https://www.youtube.com/watch?v=RinZnVwW-R0,Catching The Black Widow Full Movie | Crime Movies | True Crime Movies | The Midnight Screening,The Midnight Screening,0.5,-111
104,Black Widow,https://www.youtube.com/watch?v=Fp9pNPdNwjI,Marvel Studios’ Black Widow | New Trailer,Marvel Entertainment,0.75,-97
104,Black Widow,https://www.youtube.com/watch?v=HWUsqlUejts,All Black Widow fight scenes | Including Avengers Endgame,SuperDuo,0.5,-572
104,Black Widow,https://www.youtube.com/watch?v=HlB_8y3cmUg,BLACK WIDOW Tráiler Español Latino DOBLADO # 3 (Nuevo 2020),SensaCine TRAILERS,0.75,-487
104,Black Widow,https://www.youtube.com/watch?v=sDQjTZvVXWU,Black Widow 1987 trailer,Castina1980,0.75,-3786
104,Black Widow,https://www.youtube.com/watch?v=lpvFipjjVmE,BLACK WIDOW: official trailer Marvel studios 2021,HBO Trailer,1.0,-93
,,,,,,,
105,Venom,https://www.youtube.com/watch?v=u9Mv98Gr5pY,VENOM - Official Trailer (HD),Sony Pictures Entertainment,1.0,-165
105,Venom,https://www.youtube.com/watch?v=xLCn88bfW1o,VENOM - Official Trailer 2 (HD),Sony Pictures Entertainment,1.0,-66
105,Venom,https://www.youtube.com/watch?v=dzxFdtWmjto,VENOM - Official Teaser Trailer (HD),Sony Pictures Entertainment,1.0,-239
105,Venom,https://www.youtube.com/watch?v=shqN9ySL4w4,Venom | Official Trailer (HD) – Meagan Good Method Man Laura Ramsey | MIRAMAX,Miramax,1.0,-802
105,Venom,https://www.youtube.com/watch?v=zDQJDdNAWEU,Venom / Official Trailer (1981),AMBI Distribution,1.0,-1690
105,Venom,https://www.youtube.com/watch?v=QHty3T9T9Dk,Venom Trailer #1 Music | Audiomachine - RedShift,REAL TRAILER MUSIC,0.6666666666666666,-164
,,,,,,,
106,Star Wars: Episode II - Attack of the Clones,None,None,None,None,None
,,,,,,,
107,Oz the Great and Powerful,https://www.youtube.com/watch?v=5NdeuYgRoTI,Oz The Great and Powerful Trailer 2,Walt Disney Studios,0.8571428571428571,-113
107,Oz the Great and Powerful,https://www.youtube.com/watch?v=_1NGnVLDPog,Oz The Great And Powerful Trailer,Walt Disney Studios,0.8571428571428571,-238
,,,,,,,
108,Harry Potter and the Half-Blood Prince,https://www.youtube.com/watch?v=q8_Sjb0vG7o,Harry Potter and the Half-Blood Prince IMAX® Trailer,IMAX,0.875,-16
108,Harry Potter and the Half-Blood Prince,https://www.youtube.com/watch?v=ZgMIlFDIPNc,Harry Potter and the Half-Blood Prince Trailer,Roadshow Films,0.875,-113
108,Harry Potter and the Half-Blood Prince,https://www.youtube.com/watch?v=z3ap-fVuQ2Q,Harry Potter HBP E3 2009 Trailer,Electronic Arts,0.375,-44
108,Harry Potter and the Half-Blood Prince,https://www.youtube.com/watch?v=rl1dY8HBTW8,New Harry Potter and the Half-Blood Prince Movie Trailer,ClevverTV,0.875,-89
108,Harry Potter and the Half-Blood Prince,https://www.youtube.com/watch?v=jpCPvHJ6p90,Harry Potter and the Half-Blood Prince Official Trailer (HD - Best Quality),TheTrailerSiteDOTcom,1.0,-350
,,,,,,,
109,I Am Legend,https://www.youtube.com/watch?v=ewpYq9rgg3w,I Am Legend (2007) - Official Movie Trailer,akui88,1.0,-50
,,,,,,,
110,Harry Potter and the Order of the Phoenix,https://www.youtube.com/watch?v=1OBDX7YRhLU,Harry Potter and the Order of the Phoenix (Official Trailer),Harlychan,1.0,-189
110,Harry Potter and the Order of the Phoenix,https://www.youtube.com/watch?v=lcyA9DFFB_Q,Harry Potter Order of the Phoenix - Launch Trailer,Electronic Arts,0.8,-1
,,,,,,,
111,The Da Vinci Code,None,None,None,None,None
,,,,,,,
112,Avatar,https://www.youtube.com/watch?v=5PSNL1qE6VY,Avatar | Official Trailer (HD) | 20th Century FOX,20th Century Studios,1.0,-39
112,Avatar,https://www.youtube.com/watch?v=aVdO-cx-McA,AVATAR - Official Launch Trailer (HD),Avatar,1.0,-49
,,,,,,,
113,Halloween,https://www.youtube.com/watch?v=ek1ePFp-nBI,Halloween - Official Trailer (HD),Universal Pictures,1.0,-133
113,Halloween,https://www.youtube.com/watch?v=sOnqjkJTMaA,Michael Jackson - Thriller (Official 4K Video),Michael Jackson,0.3333333333333333,-3304
113,Halloween,https://www.youtube.com/watch?v=x_-x4Dwz-rU,Halloween - New Trailer [HD],Universal Pictures,0.6666666666666666,-44
,,,,,,,
114,Ant-Man and the Wasp,https://www.youtube.com/watch?v=8_rTIAOohas,Marvel Studios' Ant-Man and the Wasp - Official Trailer #1,Marvel Entertainment,1.0,-157
114,Ant-Man and the Wasp,https://www.youtube.com/watch?v=UUkn-enk2RU,Marvel Studios' Ant-Man and The Wasp - Official Trailer #2,Marvel Entertainment,1.0,-66
,,,,,,,
115,Shang-Chi and the Legend of the Ten Rings,https://www.youtube.com/watch?v=8YjFbMbfXaQ,Marvel Studios’ Shang-Chi and the Legend of the Ten Rings | Official Trailer,Marvel Entertainment,1.0,-71
115,Shang-Chi and the Legend of the Ten Rings,https://www.youtube.com/watch?v=giWIr7U1deA,Marvel Studios’ Shang-Chi and the Legend of the Ten Rings | Official Teaser,Marvel Entertainment,0.9,-137
115,Shang-Chi and the Legend of the Ten Rings,https://www.youtube.com/watch?v=hqDDUoF3Gh8,“Run It” | Marvel Studios’ Shang-Chi and the Legend of the Ten Rings,Marvel Entertainment,0.8,-11
115,Shang-Chi and the Legend of the Ten Rings,https://www.youtube.com/watch?v=COGg-Vjauwo,Need | Marvel Studios’ Shang-Chi and the Legend of the Ten Rings,Marvel Entertainment,0.8,-37
115,Shang-Chi and the Legend of the Ten Rings,https://www.youtube.com/watch?v=CSquFeBfjlQ,MARVEL'S SHANG-CHI Official Trailer (2021),Movie Trailers Source,0.3,-137
,,,,,,,
116,Star Trek,https://www.youtube.com/watch?v=b8YxTPVkeBE,Star Trek (2009) - Official Trailer 3,STSection31,1.0,-59
,,,,,,,
117,Zootopia,https://www.youtube.com/watch?v=jWM0ct-OLsM,Zootopia Official US Trailer #2,Walt Disney Animation Studios,1.0,-64
117,Zootopia,https://www.youtube.com/watch?v=LnSYihRoGA4,Zootopia - Try Everything By Shakira (Music Video),Soundtracks4Life,0.3333333333333333,-53
117,Zootopia,https://www.youtube.com/watch?v=g9lmhBYB11U,Zootopia US Teaser Trailer,Walt Disney Animation Studios,0.6666666666666666,-267
117,Zootopia,https://www.youtube.com/watch?v=bY73vFGhSVk,Zootopia Official US Sloth Trailer,Walt Disney Animation Studios,1.0,-102
,,,,,,,
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=Wj1devH5JP4,Fantastic Beasts and Where to Find Them - Announcement Trailer [HD],Warner Bros. Pictures,0.8888888888888888,-339
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=tgryDIU1tl4,Fantastic Beasts and Where to Find Them (Hedwig's Theme Extended Unofficial),Mike,0.7777777777777778,-221
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=Vso5o11LuGU,Fantastic Beasts and Where to Find Them - Final Trailer [HD],Warner Bros. Pictures,0.8888888888888888,-51
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=FEKYSXArjEo,Fantastic Beasts and Where to Find Them Official Trailer #1 (2016) J.K. Rowling Fantasy Movie HD,Zero Media,1.0,-51
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=YdgQj7xcDJo,Fantastic Beasts and Where to Find Them - Comic-Con Trailer [HD],Warner Bros. Pictures,0.8888888888888888,-118
118,Fantastic Beasts and Where to Find Them,https://www.youtube.com/watch?v=ViuDsy7yb8M,Fantastic Beasts and Where to Find Them - Teaser Trailer [HD],Warner Bros. Pictures,0.8888888888888888,-222
,,,,,,,
119,The Simpsons Movie,https://www.youtube.com/watch?v=AB7VF980cEA,The Simpsons Movie Trailer HD,Sean Hussey,0.8,-254
,,,,,,,
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=fnaojlfdUbs,The Hobbit: The Desolation of Smaug - Official Teaser Trailer [HD],Warner Bros. Pictures,1.0,-185
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=Os1G8RtqY2c,The Hobbit: The Desolation of Smaug - Official Main Trailer [HD],Warner Bros. Pictures,1.0,-71
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=lfflhfn1W-o,The Hobbit: The Desolation of Smaug - Sneak Peek [HD],Warner Bros. Pictures,0.75,-39
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=mllXxyHTzfg,The Hobbit: The Desolation of Smaug - Ed Sheeran "I See Fire" [HD],Warner Bros. Pictures,0.75,-37
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=S2gUVGAGeQM,The Hobbit: The Desolation of Smaug - Official Trailer,MGM,1.0,-71
120,The Hobbit: The Desolation of Smaug,https://www.youtube.com/watch?v=MwP9hfvfIJM,The Hobbit: The Desolation of Smaug (2013) Main Trailer [HD],Roadshow Films,0.875,-73
,,,,,,,
121,Austin Powers in Goldmember,None,None,None,None,None
,,,,,,,
122,The Lord of the Rings: The Return of the King,None,None,None,None,None
,,,,,,,
123,Dawn of the Planet of the Apes,https://www.youtube.com/watch?v=3sHMCRaS3ao,Dawn of the Planet of the Apes | Official Trailer [HD] | PLANET OF THE APES,Planet of the Apes,1.0,-64
123,Dawn of the Planet of the Apes,https://www.youtube.com/watch?v=DpSaTrW4leg,Dawn of the Planet of the Apes | Official Final Trailer [HD] | PLANET OF THE APES,Planet of the Apes,1.0,-23
123,Dawn of the Planet of the Apes,https://www.youtube.com/watch?v=h_9-3Fj3ZdI,Dawn of the Planet of the Apes | Official Teaser Trailer [HD] | PLANET OF THE APES,Planet of the Apes,1.0,-205
123,Dawn of the Planet of the Apes,https://www.youtube.com/watch?v=1gGNkwozzwQ,Dawn of the Planet of the Apes Official Trailer HD Subtitulado en Español,navajadeoccamm,1.0,-170
,,,,,,,
124,Despicable Me 3,https://www.youtube.com/watch?v=6DBi41reeF0,Despicable Me 3 | Official Trailer - In Theaters Summer 2017 (HD) | Illumination,Illumination,1.0,-198
124,Despicable Me 3,https://www.youtube.com/watch?v=oagwBHoh6Rs,Despicable Me 3 | In Theaters June 30 - Official Trailer #3 (HD) | Illumination,Illumination,1.0,-37
124,Despicable Me 3,https://www.youtube.com/watch?v=EKbWvGLC97Q,DESPICABLE ME 3 All Trailer + Movie Clips (2017) Minions,Entertainment Access,0.75,-13
124,Despicable Me 3,https://www.youtube.com/watch?v=hmtl6AJV6Aw,Despicable Me 3 Trailer Minions Dance - Official 2017 Movie Clip,Stream Movie Trailers,1.0,-46
,,,,,,,
125,The Lost World: Jurassic Park,None,None,None,None,None
,,,,,,,
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=G5kzUpWAusI,Sonic the Hedgehog 2 (2022) - "Official Trailer" - Paramount Pictures,Paramount Pictures,1.0,-120
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=47r8FXYZWNU,Sonic the Hedgehog 2 (2022) - "Final Trailer" - Paramount Pictures,Paramount Pictures,0.8,-25
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=1FBeVgum5jY,I Made a Movie with Sonic! - Sonic 2,Preston,0.2,-9
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=2OMixTIRQcY,SONIC 2 LA PELICULA Tráiler Español Latino (2022),SensaCine TRAILERS,0.4,-120
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=qvIZt120SZE,Sonic the Hedgehog the Movie 2 Trailer,Chaotix Br,0.8,-2158
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=Br8AK7SCaaU,Sonic the Hedgehog 2 - Official Teaser Trailer (2022) Ben Schwartz Idris Elba Jim Carrey,IGN,1.0,-56
126,Sonic the Hedgehog 2,https://www.youtube.com/watch?v=sQuoffM1y-w,Sonic the Hedgehog 2 (2022) - Title Announcement - Paramount Pictures,Paramount Pictures,0.6,-422
,,,,,,,
127,Eternals,https://www.youtube.com/watch?v=x_me3xsvDgk,Marvel Studios’ Eternals | Final Trailer,Marvel Entertainment,0.6666666666666666,-78
127,Eternals,https://www.youtube.com/watch?v=0WVDKZJkGlY,Marvel Studios’ Eternals | Official Teaser,Marvel Entertainment,0.6666666666666666,-165
127,Eternals,https://www.youtube.com/watch?v=pWfjJ6bOy7w,MARVEL'S ETERNALS Official Trailer (2021),Movie Trailers Source,1.0,-165
127,Eternals,https://www.youtube.com/watch?v=F9dFBc43tGU,Team | Marvel Studios’ Eternals,Marvel Entertainment,0.3333333333333333,-31
,,,,,,,
128,Us,https://www.youtube.com/watch?v=hNCmb-4oXJA,Us - Official Trailer [HD],Universal Pictures,1.0,-87
128,Us,https://www.youtube.com/watch?v=1tzFRIQfwXg,US Trailer (2019),FilmSelect Trailer,0.6666666666666666,-87
128,Us,https://www.youtube.com/watch?v=xLLQT3ooASI,THIS IS US | Official Trailer | SERIE - 2016 | KREATIVA PLUS (SUBS),Kreativa Media,1.0,-1024
128,Us,https://www.youtube.com/watch?v=3YZikrq0K1U,US (Nosotros) - Trailer Subtitulado Español Latino 2019,CineMovs Trailers,0.6666666666666666,-87
128,Us,https://www.youtube.com/watch?v=YfcFryUVRu8,US Super Bowl Trailer (2019) Horror Movie HD,Rapid Trailer,0.6666666666666666,-47
,,,,,,,
129,Fast & Furious,None,None,None,None,None
,,,,,,,
130,300,https://www.youtube.com/watch?v=wDiUG52ZyHQ,300 - Movie Trailer,Mark Warner,0.6666666666666666,-155
,,,,,,,
131,Shrek Forever After,https://www.youtube.com/watch?v=u7__TG7swg0,'Shrek Forever After' Trailer 1 HD,hollywoodstreams,0.8,-70
131,Shrek Forever After,https://www.youtube.com/watch?v=osvQ1qRSc3s,Shrek 4 Forever After - Official Trailer ( New ),ExclusiveTrailer,1.0,-61
131,Shrek Forever After,https://www.youtube.com/watch?v=WV8bbMxPBdc,DreamWorks' "Shrek Forever After" - New Trailer,Peacock Kids,0.8,-18
131,Shrek Forever After,https://www.youtube.com/watch?v=tJtlzGGZWqY,DreamWorks' "Shrek Forever After" Trailer,Peacock Kids,0.8,-84
131,Shrek Forever After,https://www.youtube.com/watch?v=RSkUcS_Maow,Shrek 4: Para Siempre - Trailer 2 Español Latino - FULL HD,5max1HD,0.4,-55
131,Shrek Forever After,https://www.youtube.com/watch?v=F7YoIHwVSmE,DreamWorks' "Shrek Forever After" Trailer #2,Peacock Kids,0.8,-71
,,,,,,,
132,Transformers,None,None,None,None,None
,,,,,,,
133,The Incredibles,None,None,None,None,None
,,,,,,,
134,Spectre,https://www.youtube.com/watch?v=ujmoYyEyDP8,SPECTRE - Official Trailer - November 6,Sony Pictures Entertainment,1.0,-107
134,Spectre,https://www.youtube.com/watch?v=7GqClqvlObY,007 Spectre Official Trailer #2 (2015) Daniel Craig James Bond Movie HD,Zero Media,1.0,-107
134,Spectre,https://www.youtube.com/watch?v=z4UDNzXD3qA,SPECTRE - Final Trailer (Official),Sony Pictures Entertainment,1.0,-35
134,Spectre,https://www.youtube.com/watch?v=8jzDnsjYv9A,Sam Smith - Writing's On The Wall (from Spectre) (Official Music Video),SAM SMITH,0.6666666666666666,-33
134,Spectre,https://www.youtube.com/watch?v=vdeH68-zUQ8,Spectre - Official  - Trailer Score,GameTrailers,1.0,-106
,,,,,,,
135,Finding Nemo,None,None,None,None,None
,,,,,,,
136,The Lorax,https://www.youtube.com/watch?v=dNMBVVdrMKo,Dr. Seuss' The Lorax - Theatrical Trailer,Universal Pictures,0.75,-85
136,The Lorax,https://www.youtube.com/watch?v=t3TmFyyB4zI,Dr. Seuss' The Lorax - Trailer,Universal Pictures,0.75,-126
136,The Lorax,https://www.youtube.com/watch?v=go5ovU1-BQU,Dr. Seuss' The Lorax - Theatrical Trailer,Dr. Seuss' The Lorax,0.75,-86
,,,,,,,
137,Star Trek Into Darkness,https://www.youtube.com/watch?v=jJMYAJ3_0uw,STAR TREK INTO DARKNESS - International Trailer - United Kingdom,Paramount Pictures International,0.8333333333333334,-56
137,Star Trek Into Darkness,https://www.youtube.com/watch?v=RJ1qOs7jkIQ,Star Trek Into Darkness Official Trailer 2,Paramount Pictures,1.0,-29
137,Star Trek Into Darkness,https://www.youtube.com/watch?v=r5gdbUC9mWU,Star Trek Into Darkness - Official Trailer (HD),JoBlo Movies,1.0,-150
,,,,,,,
138,F9: The Fast Saga,https://www.youtube.com/watch?v=aSiDu3Ywi8E,F9 - Official Trailer [HD],The Fast Saga,0.5,-511
138,F9: The Fast Saga,https://www.youtube.com/watch?v=fEE4RO-_jug,F9 - Official Trailer 2,The Fast Saga,0.5,-72
138,F9: The Fast Saga,https://www.youtube.com/watch?v=AfJF7yxksIY,1 Hour of the F9: Fast & Furious 9 - Official Trailer (2020),TH 1 HOUR CLIPS,0.8333333333333334,-509
138,F9: The Fast Saga,https://www.youtube.com/watch?v=IfMOzYgu6vM,The Road To F9 Concert & Trailer Drop,The Fast Saga,0.5,-511
138,F9: The Fast Saga,https://www.youtube.com/watch?v=5eblKqTZ-0Q,F9 - Our Return to Theaters,The Fast Saga,0.16666666666666666,-61
,,,,,,,
139,Twilight,https://www.youtube.com/watch?v=uxjNDE2fMjI,Twilight - Final Trailer,The Twilight Saga,0.6666666666666666,-39
,,,,,,,
140,Maleficent,https://www.youtube.com/watch?v=w-XO4XiRop0,Disney's Maleficent - Official Trailer 3,Walt Disney Studios,1.0,-73
140,Maleficent,https://www.youtube.com/watch?v=_pgmFAOgm5E,Disney's Maleficent - "Dream" Trailer,Walt Disney Studios,0.6666666666666666,-124
140,Maleficent,https://www.youtube.com/watch?v=704EXbJ-b5k,Disney's Maleficent Official Teaser Trailer,Walt Disney Studios,1.0,-198
140,Maleficent,https://www.youtube.com/watch?v=ihgvGPlSkXE,Lana Del Rey - Once Upon a Dream (Maleficent "Dream" Trailer),Vevo,0.6666666666666666,-124
,,,,,,,
141,The Bourne Ultimatum,https://www.youtube.com/watch?v=zIcxxtpdwEk,The Bourne Ultimatum - Theatrical Trailer,bourneultimatummovie,0.8,-17
141,The Bourne Ultimatum,https://www.youtube.com/watch?v=JJoVljaZP0k,The Bourne Ultimatum - Theatrical Trailer 2,bourneultimatummovie,0.8,-17
,,,,,,,
142,Pitch Perfect 2,https://www.youtube.com/watch?v=OgPm-yaLoyo,Pitch Perfect 2 - Official Trailer 2 (HD),Pitch Perfect,1.0,-93
142,Pitch Perfect 2,https://www.youtube.com/watch?v=1RgKlnG5aQY,Pitch Perfect 2 - Official Trailer (HD),Pitch Perfect,1.0,-176
,,,,,,,
143,The Lego Movie,https://www.youtube.com/watch?v=fZ_JOBCLF-I,The LEGO® Movie - Official Main Trailer [HD],Warner Bros. Pictures,1.0,-99
143,The Lego Movie,https://www.youtube.com/watch?v=lPnY2NjSjrg,The LEGO® Movie - Official Teaser Trailer [HD],Warner Bros. Pictures,1.0,-234
,,,,,,,
144,The Day After Tomorrow,None,None,None,None,None
,,,,,,,
145,Planet of the Apes,None,None,None,None,None
,,,,,,,
146,The Mummy Returns,None,None,None,None,None
,,,,,,,
147,Up,https://www.youtube.com/watch?v=qas5lWp7_R0,Up - Official Pixar Trailer HD 1080p (2009),Antikythero,1.0,-157
,,,,,,,
148,Ice Age: The Meltdown,None,None,None,None,None
,,,,,,,
149,Bruce Almighty,None,None,None,None,None
,,,,,,,
150,Cinderella,https://www.youtube.com/watch?v=20DF6U1HcGQ,Disney's Cinderella Official US Trailer,Walt Disney Studios,1.0,-114
150,Cinderella,https://www.youtube.com/watch?v=_wppM8ycod0,Disney's Cinderella Official Teaser Trailer,Walt Disney Studios,1.0,-302
150,Cinderella,https://www.youtube.com/watch?v=cL-RjWKtZrM,Cinderella Trailer (1950),AnimatedMoviesC,0.6666666666666666,-815
,,,,,,,
151,Aquaman,https://www.youtube.com/watch?v=WDkg3h8PCVU,Aquaman - Official Trailer 1 - Now Playing In Theaters,Warner Bros. Pictures,1.0,-153
151,Aquaman,https://www.youtube.com/watch?v=2wcj6SrX4zw,AQUAMAN - Final Trailer - Now Playing In Theaters,Warner Bros. Pictures,0.6666666666666666,-32
151,Aquaman,https://www.youtube.com/watch?v=9Yam5B_iasY,AQUAMAN Trailer 2 (4K ULTRA HD) NEW 2018,FilmSpot Trailer,0.6666666666666666,-62
151,Aquaman,https://www.youtube.com/watch?v=LS7qSSjSmjw,AQUAMAN Trailer Español Latino "Oficial" AD-HD 2018,PLAYLIVE Trailers,0.6666666666666666,-55
151,Aquaman,https://www.youtube.com/watch?v=OHJShE-31wQ,AQUAMAN Trailer Español (2018),FilmSelect Español,0.6666666666666666,-153
,,,,,,,
152,The Grinch,https://www.youtube.com/watch?v=Bf6D-i8YpHg,THE GRINCH Official Trailer (2018),FilmSelect Trailer,1.0,-246
152,The Grinch,https://www.youtube.com/watch?v=vjnqABgxfO0,The Grinch | Official Trailer [HD] | Illumination,Illumination,1.0,-246
152,The Grinch,https://www.youtube.com/watch?v=_UOh0UX3alI,The Grinch | Official Trailer #3 [HD] | Illumination,Illumination,1.0,-52
152,The Grinch,https://www.youtube.com/watch?v=L8LWUyUy7jM,The Grinch | Official Trailer #2 [HD] | Illumination,Illumination,1.0,-148
152,The Grinch,https://www.youtube.com/watch?v=wC52dj4ViBo,El Grinch (2018) | Tráiler 3 Oficial en español (Universal Pictures) HD,Illumination Latam,0.5,-52
,,,,,,,
153,Quantum of Solace,https://www.youtube.com/watch?v=f6acw690AqQ,Quantum Of Solace Official Trailer,QuantumOfSolace,1.0,-136
153,Quantum of Solace,https://www.youtube.com/watch?v=Jhus42Q07hw,Quantum Of Solace - In Theaters November 14th,QuantumOfSolace,0.6,-65
153,Quantum of Solace,https://www.youtube.com/watch?v=mkLcEGMkGMs,Watch the New Trailer for QUANTUM OF SOLACE,Sony Pictures Entertainment,0.8,-109
,,,,,,,
154,Rush Hour 2,None,None,None,None,None
,,,,,,,
