uniqueID,movie_name,video_url,video_title,channel,score,days_diff
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=NPtPPNMLNPY,Doctor Strange in the Multiverse of Madness Official Trailer Music,AI Music,1.0,-75
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=Hb0k5NvatkQ,Doctor Strange Multiverse Madness photoshoot,Jake Ceja,0.4444444444444444,-1
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=D9AzGVmMVpk,DOCTOR STRANGE 2 EN EL MULTIVERSO DE LA LOCURA Tráiler 2 Español Latino (2022),SensaCine TRAILERS,0.3333333333333333,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=24UAWtIEGIg,Doctor Strange in the Multiverse of Madness - Extended Preview (2022) | Vudu,Vudu,0.7777777777777778,47
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=KREBGtEeW9U,Doctor Strange en el Multiverso de la Locura | Tráiler Oficial | Doblado,Marvel Latinoamérica Oficial,0.3333333333333333,-82
10,Doctor Strange in the Multiverse of Madness,https://www.youtube.com/watch?v=5OjD7wEcX5I,Doctor Strange in the Multiverse of Madness - Official Trailer Reaction,Heroes Reforged,1.0,-82
,,,,,,,
11,Incredibles 2,https://www.youtube.com/watch?v=i5qOzqD9Rms,Incredibles 2 Official Trailer,Pixar,1.0,-63
11,Incredibles 2,https://www.youtube.com/watch?v=ZJDMWVZta3M,Incredibles 2 Official Teaser Trailer,Pixar,1.0,-209
11,Incredibles 2,https://www.youtube.com/watch?v=UObmGRuijbY,Honest Trailers - Incredibles 2,Screen Junkies,0.3333333333333333,144
11,Incredibles 2,https://www.youtube.com/watch?v=h5lJTcChkoA,Incredibles 2 Fight Scene in Full: Jack-Jack vs. Raccoon (Exclusive),Entertainment Tonight,0.3333333333333333,84
11,Incredibles 2,https://www.youtube.com/watch?v=B_e0EbLtgTI,INCREDIBLES 2 Trailer 2 (2018),KinoCheck.com,0.6666666666666666,-121
11,Incredibles 2,https://www.youtube.com/watch?v=dRekGX6dQRY,Incredible 2 - Edna & Jack-Jack Deleted Scenes,BabyAnimation,0.0,147
11,Incredibles 2,https://www.youtube.com/watch?v=JwwY8gx_2LA,INCREDIBLES 2 Official Trailer #2 (2018) Disney Animated Superhero Movie HD,Rapid Trailer,1.0,-121
11,Incredibles 2,https://www.youtube.com/watch?v=YBpdL9hSac4,Incredibles 2 - Olympics Sneak Peek,Pixar,0.3333333333333333,-121
11,Incredibles 2,https://www.youtube.com/watch?v=D9joM600LKA,Incredibles 2 Trailer #1 (2018) | Movieclips Trailers,Rotten Tomatoes Trailers,0.6666666666666666,-63
11,Incredibles 2,https://www.youtube.com/watch?v=Pzy_FeUGsnQ,The Incredibles 2 | Official Teaser Trailer #1 | English,Disney Schweiz,1.0,-209
,,,,,,,
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=_Z3QKkl1WyM,Marvel Studios’ Black Panther: Wakanda Forever | Official Trailer,Marvel Entertainment,1.0,-39
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=RlOB3UALvrQ,Marvel Studios’ Black Panther: Wakanda Forever | Official Teaser,Marvel Entertainment,0.8333333333333334,-111
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=Mx_OexsUI2M,Rihanna - Lift Me Up (From Black Panther: Wakanda Forever),Rihanna,0.6666666666666666,-14
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=GDWauwXOoik,Pantera Negra: Wakanda Por Siempre | Tráiler Oficial | Subtitulado,Marvel Latinoamérica Oficial,0.3333333333333333,-111
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=YN6N3jIu4ds,BLACK PANTHER WAKANDA FOREVER - Final Trailer | Marvel Studios (2022),Screen Culture,0.8333333333333334,-6
12,Black Panther: Wakanda Forever,https://www.youtube.com/watch?v=aVRh0DbOcN0,Black Panther 2: Wakanda Forever (2022) Marvel Tráiler Oficial Español,Trailers In Spanish,0.8333333333333334,-110
