uniqueID,movie_name,url_bom,gross_dom,gross_int,gross_worldwide,distributor,opening_box,opening_theater,budget,release_start,release_end,mpaa,run_time,release_length,url_imdb,summary,success,user_raiting,user_reviews,critic_rating,critic_reviews,actors,writers,directors,Action,Adventure,Drama,Sci-Fi,Fantasy,Animation,Family,Musical,Horror,Comedy,Thriller,Romance,Mystery,Crime,War,Music,Sport,Biography,History,Documentary,Western,Film-Noir
847,Star Trek: Generations,https://www.boxofficemojo.com/release/rl3077801473/,75671125.0,,75671125.0,Paramount Pictures,23116394.0,2659.0,35000000.0,11/18/1994,,PG,118.0,409.0,https://imdb.com/title/tt0111280,"With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix.",1,6.6,310.0,55.0,123.0,"[('Patrick Stewart', 'https://m.imdb.com/name/nm0001772/'), ('William Shatner', 'https://m.imdb.com/name/nm0000638/'), ('Malcolm McDowell', 'https://m.imdb.com/name/nm0000532/'), ('Jonathan Frakes', 'https://m.imdb.com/name/nm0000408/'), ('Brent Spiner', 'https://m.imdb.com/name/nm0000653/'), ('LeVar Burton', 'https://m.imdb.com/name/nm0000996/'), ('Michael Dorn', 'https://m.imdb.com/name/nm0000373/'), ('Gates McFadden', 'https://m.imdb.com/name/nm0000533/'), ('Marina Sirtis', 'https://m.imdb.com/name/nm0000642/'), ('James Doohan', 'https://m.imdb.com/name/nm0001150/'), ('Walter Koenig', 'https://m.imdb.com/name/nm0000479/'), ('Alan Ruck', 'https://m.imdb.com/name/nm0001688/'), ('Jacqueline Kim', 'https://m.imdb.com/name/nm0453492/'), ('Jenette Goldstein', 'https://m.imdb.com/name/nm0001280/'), ('Thomas Kopache', 'https://m.imdb.com/name/nm0465664/'), ('Glenn Morshower', 'https://m.imdb.com/name/nm0607703/'), ('Tim Russ', 'https://m.imdb.com/name/nm0750913/'), ('Tommy Hinkley', 'https://m.imdb.com/name/nm0385809/')]","[('Gene Roddenberry', 'https://m.imdb.com/name/nm0734472/'), ('Rick Berman', 'https://m.imdb.com/name/nm0075834/'), ('Ronald D. Moore', 'https://m.imdb.com/name/nm0601822/')]","[('David Carson', 'https://m.imdb.com/name/nm0141222/')]",1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
848,Eat Pray Love,https://www.boxofficemojo.com/release/rl777094657/,80574010.0,124020006.0,204594016.0,Sony Pictures Entertainment (SPE),23104523.0,3082.0,60000000.0,8/13/2010,11/4/2010,PG-13,133.0,141.0,https://imdb.com/title/tt0879870,"A married woman realizes how unhappy her marriage really is, and that her life needs to go in a different direction. After a painful divorce, she takes off on a round-the-world journey to ""find herself"".",1,5.8,413.0,50.0,213.0,"[('Julia Roberts', 'https://m.imdb.com/name/nm0000210/'), ('Javier Bardem', 'https://m.imdb.com/name/nm0000849/'), ('Richard Jenkins', 'https://m.imdb.com/name/nm0420955/'), ('Viola Davis', 'https://m.imdb.com/name/nm0205626/'), ('I. Gusti Ayu Puspawati', 'https://m.imdb.com/name/nm4001891/'), ('Hadi Subiyanto', 'https://m.imdb.com/name/nm3741301/'), ('Billy Crudup', 'https://m.imdb.com/name/nm0001082/'), ('A. Jay Radcliff', 'https://m.imdb.com/name/nm3724507/'), (""Mike O'Malley"", 'https://m.imdb.com/name/nm0005282/'), ('Ashlie Atkinson', 'https://m.imdb.com/name/nm1534700/'), ('James Franco', 'https://m.imdb.com/name/nm0290556/'), ('Lisa Roberts Gillan', 'https://m.imdb.com/name/nm0731359/'), (""Ryan O'Nan"", 'https://m.imdb.com/name/nm1645352/'), ('Gita Reddy', 'https://m.imdb.com/name/nm1012020/'), ('Dwayne Clark', 'https://m.imdb.com/name/nm0163894/'), ('Jen Kwok', 'https://m.imdb.com/name/nm3187668/'), ('Mary Testa', 'https://m.imdb.com/name/nm0856440/'), ('Elijah Tucker', 'https://m.imdb.com/name/nm4001784/')]","[('Ryan Murphy', 'https://m.imdb.com/name/nm0614682/'), ('Jennifer Salt', 'https://m.imdb.com/name/nm0759022/'), ('Elizabeth Gilbert', 'https://m.imdb.com/name/nm2418691/')]","[('Ryan Murphy', 'https://m.imdb.com/name/nm0614682/')]",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
849,The League of Extraordinary Gentlemen,https://www.boxofficemojo.com/release/rl3512698369/,66465204.0,112800000.0,179265204.0,Twentieth Century Fox,23075892.0,3002.0,78000000.0,7/11/2003,11/13/2003,PG-13,110.0,175.0,https://imdb.com/title/tt0311429,"In an alternate Victorian Age world, a group of famous contemporary fantasy, science fiction, and adventure characters team up on a secret mission.",1,5.8,865.0,30.0,202.0,"[('Sean Connery', 'https://m.imdb.com/name/nm0000125/'), ('Stuart Townsend', 'https://m.imdb.com/name/nm0870204/'), ('Peta Wilson', 'https://m.imdb.com/name/nm0933959/'), ('Jason Flemyng', 'https://m.imdb.com/name/nm0002076/'), ('Naseeruddin Shah', 'https://m.imdb.com/name/nm0787462/'), ('Tony Curran', 'https://m.imdb.com/name/nm0192889/'), ('Shane West', 'https://m.imdb.com/name/nm0922342/'), ('Richard Roxburgh', 'https://m.imdb.com/name/nm0746896/'), ('Max Ryan', 'https://m.imdb.com/name/nm1043075/'), ('Tom Goodman-Hill', 'https://m.imdb.com/name/nm0329259/'), ('David Hemmings', 'https://m.imdb.com/name/nm0376101/'), (""Terry O'Neill"", 'https://m.imdb.com/name/nm0642324/'), ('Rudolf Pellar', 'https://m.imdb.com/name/nm0670750/'), ('Robert Willox', 'https://m.imdb.com/name/nm0928274/'), ('Robert Orr', 'https://m.imdb.com/name/nm0650602/'), ('Michael McGuffie', 'https://m.imdb.com/name/nm1390625/'), ('Joel Kirby', 'https://m.imdb.com/name/nm0456164/'), ('Marek Vasut', 'https://m.imdb.com/name/nm0890874/')]","[('Alan Moore', 'https://m.imdb.com/name/nm0600872/'), (""Kevin O'Neill"", 'https://m.imdb.com/name/nm1171463/'), ('James Robinson', 'https://m.imdb.com/name/nm0732702/')]","[('Stephen Norrington', 'https://m.imdb.com/name/nm0635759/')]",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,Smallfoot,https://www.boxofficemojo.com/release/rl419661313/,83240103.0,130800000.0,214040103.0,Warner Bros.,23045635.0,4131.0,,9/28/2018,1/17/2019,PG,96.0,460.0,https://imdb.com/title/tt6182908,"High up on a mountain peak surrounded by clouds, a secret Yeti society lives in peace and harmony. One day, a Yeti witnesses an airplane crash; Inside lies ""Smallfoot"", a legendary creature that will rock the society to its core.",1,6.6,239.0,60.0,127.0,"[('Channing Tatum', 'https://m.imdb.com/name/nm1475594/'), ('James Corden', 'https://m.imdb.com/name/nm0179479/'), ('Zendaya', 'https://m.imdb.com/name/nm3918035/'), ('Common', 'https://m.imdb.com/name/nm0996669/'), ('LeBron James', 'https://m.imdb.com/name/nm1429908/'), ('Danny DeVito', 'https://m.imdb.com/name/nm0000362/'), ('Gina Rodriguez', 'https://m.imdb.com/name/nm1752221/'), ('Yara Shahidi', 'https://m.imdb.com/name/nm2780578/'), ('Ely Henry', 'https://m.imdb.com/name/nm1596025/'), ('Jimmy Tatro', 'https://m.imdb.com/name/nm5555161/'), ('Patricia Heaton', 'https://m.imdb.com/name/nm0005004/'), ('Justin Roiland', 'https://m.imdb.com/name/nm1551598/'), ('Jack Quaid', 'https://m.imdb.com/name/nm4425051/'), ('Sarah Baker', 'https://m.imdb.com/name/nm1807222/'), ('Kelly Holden Bashar', 'https://m.imdb.com/name/nm0390223/'), ('Peter Ettinger', 'https://m.imdb.com/name/nm0262201/'), ('Jonathan Kite', 'https://m.imdb.com/name/nm1745277/'), ('Jonathan Mangum', 'https://m.imdb.com/name/nm0542307/')]","[('Karey Kirkpatrick', 'https://m.imdb.com/name/nm0456732/'), ('Clare Sera', 'https://m.imdb.com/name/nm0784771/'), ('John Requa', 'https://m.imdb.com/name/nm0720135/')]","[('Karey Kirkpatrick', 'https://m.imdb.com/name/nm0456732/'), ('Jason Reisig', 'https://m.imdb.com/name/nm1134222/')]",0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
851,Resident Evil: Apocalypse,https://www.boxofficemojo.com/release/rl2171438593/,51201453.0,78141316.0,129342769.0,Screen Gems,23036273.0,3284.0,45000000.0,9/10/2004,11/4/2004,R,94.0,113.0,https://imdb.com/title/tt0318627,"Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped.",1,6.1,740.0,35.0,209.0,"[('Milla Jovovich', 'https://m.imdb.com/name/nm0000170/'), ('Sienna Guillory', 'https://m.imdb.com/name/nm0347149/'), ('Eric Mabius', 'https://m.imdb.com/name/nm0531095/'), ('Oded Fehr', 'https://m.imdb.com/name/nm0004912/'), ('Thomas Kretschmann', 'https://m.imdb.com/name/nm0470981/'), ('Sophie Vavasseur', 'https://m.imdb.com/name/nm1070538/'), ('Razaaq Adoti', 'https://m.imdb.com/name/nm0012398/'), ('Jared Harris', 'https://m.imdb.com/name/nm0364813/'), ('Mike Epps', 'https://m.imdb.com/name/nm0258402/'), ('Sandrine Holt', 'https://m.imdb.com/name/nm0002142/'), ('Matthew G. Taylor', 'https://m.imdb.com/name/nm0007092/'), ('Zack Ward', 'https://m.imdb.com/name/nm0911933/'), ('Iain Glen', 'https://m.imdb.com/name/nm0322513/'), ('Dave Nichols', 'https://m.imdb.com/name/nm0629565/'), ('Stefen Hayes', 'https://m.imdb.com/name/nm1357243/'), ('Geoffrey Pounsett', 'https://m.imdb.com/name/nm0693785/'), ('Shaun Austin-Olsen', 'https://m.imdb.com/name/nm0042558/'), ('Geny Walters', 'https://m.imdb.com/name/nm1706751/')]","[('Paul W.S. Anderson', 'https://m.imdb.com/name/nm0027271/')]","[('Alexander Witt', 'https://m.imdb.com/name/nm0936838/')]",1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
852,Star Wars: Episode VI - Return of the Jedi,https://www.boxofficemojo.com/release/rl2792588801/,252583617.0,,252583617.0,Twentieth Century Fox,23019618.0,1002.0,32500000.0,5/25/1983,,PG,131.0,587.0,https://imdb.com/title/tt0086190,"After a daring mission to rescue Han Solo from Jabba the Hutt, the Rebels dispatch to Endor to destroy the second Death Star. Meanwhile, Luke struggles to help Darth Vader back from the dark side without falling into the Emperor's trap.",1,8.3,960.0,58.0,213.0,"[('Mark Hamill', 'https://m.imdb.com/name/nm0000434/'), ('Harrison Ford', 'https://m.imdb.com/name/nm0000148/'), ('Carrie Fisher', 'https://m.imdb.com/name/nm0000402/'), ('Billy Dee Williams', 'https://m.imdb.com/name/nm0001850/'), ('Anthony Daniels', 'https://m.imdb.com/name/nm0000355/'), ('Peter Mayhew', 'https://m.imdb.com/name/nm0562679/'), ('Sebastian Shaw', 'https://m.imdb.com/name/nm0789970/'), ('Ian McDiarmid', 'https://m.imdb.com/name/nm0001519/'), ('Frank Oz', 'https://m.imdb.com/name/nm0000568/'), ('James Earl Jones', 'https://m.imdb.com/name/nm0000469/'), ('David Prowse', 'https://m.imdb.com/name/nm0001190/'), ('Alec Guinness', 'https://m.imdb.com/name/nm0000027/'), ('Kenny Baker', 'https://m.imdb.com/name/nm0048652/'), ('Michael Pennington', 'https://m.imdb.com/name/nm0672190/'), ('Kenneth Colley', 'https://m.imdb.com/name/nm0171829/'), ('Michael Carter', 'https://m.imdb.com/name/nm0141816/'), ('Denis Lawson', 'https://m.imdb.com/name/nm0493200/'), ('Tim Rose', 'https://m.imdb.com/name/nm0741714/')]","[('Lawrence Kasdan', 'https://m.imdb.com/name/nm0001410/'), ('George Lucas', 'https://m.imdb.com/name/nm0000184/')]","[('Richard Marquand', 'https://m.imdb.com/name/nm0549658/')]",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,The Haunting in Connecticut,https://www.boxofficemojo.com/release/rl2723579393/,55389516.0,22146843.0,77536359.0,Lionsgate,23004765.0,2732.0,,3/27/2009,5/14/2009,PG-13,92.0,280.0,https://imdb.com/title/tt0492044,"After a family is forced to relocate for their son's health, they begin experiencing supernatural behavior in their new home, and uncover a sinister history.",1,5.8,228.0,33.0,167.0,"[('Virginia Madsen', 'https://m.imdb.com/name/nm0000515/'), ('Martin Donovan', 'https://m.imdb.com/name/nm0233027/'), ('Elias Koteas', 'https://m.imdb.com/name/nm0000480/'), ('Kyle Gallner', 'https://m.imdb.com/name/nm0973177/'), ('Amanda Crew', 'https://m.imdb.com/name/nm1468739/'), ('Sophi Knight', 'https://m.imdb.com/name/nm2300257/'), ('Ty Wood', 'https://m.imdb.com/name/nm1452304/'), ('Erik Berg', 'https://m.imdb.com/name/nm1445048/'), ('John Bluethner', 'https://m.imdb.com/name/nm0089586/'), ('D.W. Brown', 'https://m.imdb.com/name/nm0113325/'), ('John B. Lowe', 'https://m.imdb.com/name/nm0522979/'), (""Adriana O'Neil"", 'https://m.imdb.com/name/nm1455399/'), ('Will Woytowich', 'https://m.imdb.com/name/nm1307094/'), ('James Durham', 'https://m.imdb.com/name/nm0244081/'), ('Darren Ross', 'https://m.imdb.com/name/nm0743332/'), ('Sarah Constible', 'https://m.imdb.com/name/nm0176164/'), ('Blake Taylor', 'https://m.imdb.com/name/nm0852047/'), ('Keith James', 'https://m.imdb.com/name/nm2156138/')]","[('Adam Simon', 'https://m.imdb.com/name/nm0800048/'), ('Tim Metcalfe', 'https://m.imdb.com/name/nm0582481/')]","[('Peter Cornwell', 'https://m.imdb.com/name/nm1433996/')]",0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
853,27 Dresses,https://www.boxofficemojo.com/release/rl1229030913/,76808654.0,85846697.0,162655351.0,Twentieth Century Fox,23007725.0,3057.0,30000000.0,1/18/2008,5/29/2008,PG-13,111.0,349.0,https://imdb.com/title/tt0988595,"After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.",1,6.1,190.0,47.0,179.0,"[('Katherine Heigl', 'https://m.imdb.com/name/nm0001337/'), ('James Marsden', 'https://m.imdb.com/name/nm0005188/'), ('Malin Akerman', 'https://m.imdb.com/name/nm0015196/'), ('Brian Kerwin', 'https://m.imdb.com/name/nm0450116/'), ('Charli Barcena', 'https://m.imdb.com/name/nm2724665/'), ('Peyton List', 'https://m.imdb.com/name/nm2572554/'), ('Jane Pfitsch', 'https://m.imdb.com/name/nm2874639/'), ('Jennifer Lim', 'https://m.imdb.com/name/nm3834495/'), ('Brigitte Bourdeau', 'https://m.imdb.com/name/nm1244171/'), ('Judy Greer', 'https://m.imdb.com/name/nm0339460/'), ('Danielle Skraastad', 'https://m.imdb.com/name/nm2796342/'), ('Marilyn L. Costello', 'https://m.imdb.com/name/nm2874640/'), ('Michael Paul', 'https://m.imdb.com/name/nm2286975/'), ('Yetta Gottesman', 'https://m.imdb.com/name/nm0331898/'), ('Erin Fogel', 'https://m.imdb.com/name/nm2641434/'), ('Bern Cohen', 'https://m.imdb.com/name/nm1788789/'), ('Laksh Singh', 'https://m.imdb.com/name/nm1575945/'), ('Maulik Pancholy', 'https://m.imdb.com/name/nm0997689/')]","[('Aline Brosh McKenna', 'https://m.imdb.com/name/nm0112459/')]","[('Anne Fletcher', 'https://m.imdb.com/name/nm0281945/')]",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
855,DC League of Super-Pets,https://www.boxofficemojo.com/release/rl470124033/,93657117.0,110200000.0,203857117.0,Warner Bros.,23003441.0,4314.0,,7/29/2022,,PG,105.0,137.0,https://imdb.com/title/tt8912936,"Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, Krypto must master his own powers for a rescue mission when Superman is kidnapped.",1,7.2,217.0,56.0,124.0,"[('Dwayne Johnson', 'https://m.imdb.com/name/nm0425005/'), ('Kevin Hart', 'https://m.imdb.com/name/nm0366389/'), ('Kate McKinnon', 'https://m.imdb.com/name/nm0571952/'), ('John Krasinski', 'https://m.imdb.com/name/nm1024677/'), ('Vanessa Bayer', 'https://m.imdb.com/name/nm3364779/'), ('Natasha Lyonne', 'https://m.imdb.com/name/nm0005169/'), ('Diego Luna', 'https://m.imdb.com/name/nm0526019/'), ('Marc Maron', 'https://m.imdb.com/name/nm0549505/'), ('Keanu Reeves', 'https://m.imdb.com/name/nm0000206/'), ('Thomas Middleditch', 'https://m.imdb.com/name/nm3042755/'), ('Ben Schwartz', 'https://m.imdb.com/name/nm2355635/'), ('Olivia Wilde', 'https://m.imdb.com/name/nm1312575/'), ('Maya Erskine', 'https://m.imdb.com/name/nm4224109/'), ('Yvette Nicole Brown', 'https://m.imdb.com/name/nm1304328/'), ('Jameela Jamil', 'https://m.imdb.com/name/nm3553139/'), ('Jemaine Clement', 'https://m.imdb.com/name/nm1318596/'), ('John Early', 'https://m.imdb.com/name/nm4696553/'), ('Dascha Polanco', 'https://m.imdb.com/name/nm4745601/')]","[('Jared Stern', 'https://m.imdb.com/name/nm2972864/'), ('John Whittington', 'https://m.imdb.com/name/nm4465847/')]","[('Jared Stern', 'https://m.imdb.com/name/nm2972864/'), ('Sam J. Levine', 'https://m.imdb.com/name/nm0505946/')]",1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
856,The Princess Diaries 2: Royal Engagement,https://www.boxofficemojo.com/release/rl4285236737/,95170481.0,39564000.0,134734481.0,Walt Disney Studios Motion Pictures,22956453.0,3472.0,40000000.0,8/11/2004,12/23/2004,,113.0,149.0,https://imdb.com/title/tt0368933,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",1,5.8,177.0,43.0,71.0,"[('Anne Hathaway', 'https://m.imdb.com/name/nm0004266/'), ('Callum Blue', 'https://m.imdb.com/name/nm0089485/'), ('Julie Andrews', 'https://m.imdb.com/name/nm0000267/'), ('Hector Elizondo', 'https://m.imdb.com/name/nm0001185/'), ('John Rhys-Davies', 'https://m.imdb.com/name/nm0722636/'), ('Heather Matarazzo', 'https://m.imdb.com/name/nm0000525/'), ('Chris Pine', 'https://m.imdb.com/name/nm1517976/'), ('Kathleen Marshall', 'https://m.imdb.com/name/nm0550982/'), ('Tom Poston', 'https://m.imdb.com/name/nm0692976/'), ('Joel McCrary', 'https://m.imdb.com/name/nm0566906/'), ('Kim Thomson', 'https://m.imdb.com/name/nm0861037/'), ('Raven-Symoné', 'https://m.imdb.com/name/nm0712368/'), ('Larry Miller', 'https://m.imdb.com/name/nm0588777/'), ('Caroline Goodall', 'https://m.imdb.com/name/nm0328751/'), (""Sean O'Bryan"", 'https://m.imdb.com/name/nm0639917/'), ('Matthew Walker', 'https://m.imdb.com/name/nm0908024/'), ('Larry Robbins', 'https://m.imdb.com/name/nm0730406/'), ('Elizabeth Gudenrath', 'https://m.imdb.com/name/nm1004355/')]","[('Meg Cabot', 'https://m.imdb.com/name/nm0127690/'), ('Gina Wendkos', 'https://m.imdb.com/name/nm0920859/'), ('Shonda Rhimes', 'https://m.imdb.com/name/nm0722274/')]","[('Garry Marshall', 'https://m.imdb.com/name/nm0005190/')]",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
857,The Game Plan,https://www.boxofficemojo.com/release/rl1247118849/,90648202.0,57232341.0,147880543.0,Walt Disney Studios Motion Pictures,22950971.0,3103.0,,9/28/2007,2/18/2008,PG,110.0,461.0,https://imdb.com/title/tt0492956,An NFL quarterback living the bachelor lifestyle discovers that he has an 8-year-old daughter from a previous relationship.,1,6.1,100.0,44.0,111.0,"[('Dwayne Johnson', 'https://m.imdb.com/name/nm0425005/'), ('Kyra Sedgwick', 'https://m.imdb.com/name/nm0001718/'), ('Madison Pettis', 'https://m.imdb.com/name/nm2202521/'), ('Roselyn Sanchez', 'https://m.imdb.com/name/nm0761052/'), ('Morris Chestnut', 'https://m.imdb.com/name/nm0004820/'), ('Hayes MacArthur', 'https://m.imdb.com/name/nm1887429/'), ('Brian White', 'https://m.imdb.com/name/nm0924552/'), ('Jamal Duff', 'https://m.imdb.com/name/nm1410687/'), ('Paige Turco', 'https://m.imdb.com/name/nm0876958/'), ('Tubbs', 'https://m.imdb.com/name/nm2773654/'), ('Gordon Clapp', 'https://m.imdb.com/name/nm0163429/'), ('Kate Nauta', 'https://m.imdb.com/name/nm1690331/'), ('Robert Torti', 'https://m.imdb.com/name/nm0869022/'), ('Jackie Flynn', 'https://m.imdb.com/name/nm0283475/'), ('Lauren Storm', 'https://m.imdb.com/name/nm1478996/'), ('Marv Albert', 'https://m.imdb.com/name/nm0016548/'), ('Boomer Esiason', 'https://m.imdb.com/name/nm0260603/'), ('Jim Gray', 'https://m.imdb.com/name/nm0336716/')]","[('Nichole Millard', 'https://m.imdb.com/name/nm2106978/'), ('Kathryn Price', 'https://m.imdb.com/name/nm0696986/'), ('Audrey Wells', 'https://m.imdb.com/name/nm0920108/')]","[('Andy Fickman', 'https://m.imdb.com/name/nm0275698/')]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
858,Vantage Point,https://www.boxofficemojo.com/release/rl41518593/,72266306.0,79773576.0,152039882.0,Sony Pictures Entertainment (SPE),22874936.0,3149.0,40000000.0,2/22/2008,,PG-13,90.0,314.0,https://imdb.com/title/tt0443274,The attempted assassination of the American President is told and re-told from several different perspectives.,1,6.6,480.0,40.0,231.0,"[('Dennis Quaid', 'https://m.imdb.com/name/nm0000598/'), ('Forest Whitaker', 'https://m.imdb.com/name/nm0001845/'), ('Matthew Fox', 'https://m.imdb.com/name/nm0289142/'), ('Bruce McGill', 'https://m.imdb.com/name/nm0569226/'), ('Edgar Ramírez', 'https://m.imdb.com/name/nm1183149/'), ('Saïd Taghmaoui', 'https://m.imdb.com/name/nm0846548/'), ('Ayelet Zurer', 'https://m.imdb.com/name/nm0957909/'), ('Zoe Saldana', 'https://m.imdb.com/name/nm0757855/'), ('Sigourney Weaver', 'https://m.imdb.com/name/nm0000244/'), ('William Hurt', 'https://m.imdb.com/name/nm0000458/'), ('James Le Gros', 'https://m.imdb.com/name/nm0001457/'), ('Eduardo Noriega', 'https://m.imdb.com/name/nm0635330/'), ('Richard T. Jones', 'https://m.imdb.com/name/nm0429114/'), ('Holt McCallany', 'https://m.imdb.com/name/nm0564697/'), ('Leonardo Nam', 'https://m.imdb.com/name/nm1211344/'), ('Dolores Heredia', 'https://m.imdb.com/name/nm0378855/'), ('Alicia Jaziz', 'https://m.imdb.com/name/nm2664304/'), ('Justin Sundquist', 'https://m.imdb.com/name/nm0839354/')]","[('Barry L. Levy', 'https://m.imdb.com/name/nm1633356/')]","[('Pete Travis', 'https://m.imdb.com/name/nm0871428/')]",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
860,The Princess Diaries,https://www.boxofficemojo.com/release/rl4033578497/,108248956.0,57086197.0,165335153.0,Walt Disney Studios Motion Pictures,22862269.0,2537.0,26000000.0,8/3/2001,1/17/2002,G,115.0,516.0,https://imdb.com/title/tt0247638,"Mia Thermopolis has just found out that she is the heir apparent to the throne of Genovia. With her friends Lilly and Michael Moscovitz in tow, she tries to navigate through the rest of her sixteenth year.",1,6.3,355.0,52.0,96.0,"[('Julie Andrews', 'https://m.imdb.com/name/nm0000267/'), ('Anne Hathaway', 'https://m.imdb.com/name/nm0004266/'), ('Hector Elizondo', 'https://m.imdb.com/name/nm0001185/'), ('Heather Matarazzo', 'https://m.imdb.com/name/nm0000525/'), ('Mandy Moore', 'https://m.imdb.com/name/nm0601553/'), ('Caroline Goodall', 'https://m.imdb.com/name/nm0328751/'), ('Robert Schwartzman', 'https://m.imdb.com/name/nm0777521/'), ('Erik von Detten', 'https://m.imdb.com/name/nm0902184/'), ('Patrick John Flueger', 'https://m.imdb.com/name/nm1005514/'), (""Sean O'Bryan"", 'https://m.imdb.com/name/nm0639917/'), ('Sandra Oh', 'https://m.imdb.com/name/nm0644897/'), ('Kathleen Marshall', 'https://m.imdb.com/name/nm0550982/'), ('Mindy Burbano', 'https://m.imdb.com/name/nm0120752/'), ('Kimleigh Smith', 'https://m.imdb.com/name/nm0808991/'), ('Elizabeth Gudenrath', 'https://m.imdb.com/name/nm1004355/'), ('Bianca Lopez', 'https://m.imdb.com/name/nm1005758/'), ('Tamara Levinson', 'https://m.imdb.com/name/nm1004601/'), ('Lenore Thomas Douglas', 'https://m.imdb.com/name/nm0859146/')]","[('Meg Cabot', 'https://m.imdb.com/name/nm0127690/'), ('Gina Wendkos', 'https://m.imdb.com/name/nm0920859/')]","[('Garry Marshall', 'https://m.imdb.com/name/nm0005190/')]",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
